client_id,spend
C001,625.41
C005,8777.58
C001,454.65
C005,4279.26
C005,6042.74
C005,
C006,6802.07
C003,4463.81
C005,10014.93
C004,824.44
C003,3868.39
C002,1072.35
,4913.39
C005,6327.09
C005,10354.61
C003,3220.99
C005,5967.31
C005,8132.36
C003,abc
C001,1046.47
C006,4337.04
C005,5642.11
C006,6202.99
C003,5047.61
C003,2533.80
C001,-50
C004,907.98
C005,8163.28
C005,7321.38
C005,7031.38
C006,6783.13
C002,1622.10
C005,6911.56
C002,1659.73
C005,4053.33
C004,625.90
C004,559.74
C003,3087.85
C002,1107.85
C001,1263.06
C006,4446.99
C004,741.03
C004,897.86
C004,924.04
C004,595.41
C001,1215.23
C002,959.81
C003,2286.73
C005,8032.93
C001,946.00
C003,2927.76
C004,739.94
C006,4486.92
C004,821.35
C002,1321.01
C002,1312.40
C005,8004.33
C005,5727.34
C006,5916.23
C004,818.41
C003,3284.80
C003,2931.81
C005,3739.59
C004,421.83
C003,2398.25
C001,1035.16
C003,2978.50
C005,10636.30
C002,1941.76
C005,4868.45
C005,4840.58
C002,1332.16
C001,491.68
C003,3958.34
C005,5482.66
C004,421.98
C001,747.75
C005,7322.70
C002,2500.00
C004,643.75
C004,745.33
C001,972.04
C002,2009.23
C003,3852.34
C005,4452.54
C001,719.45
C002,1308.70
C006,3088.23
C004,647.62
C004,418.34
C003,3794.32
C003,4559.07
C002,2500.00
C003,3930.70
C001,426.74
C004,768.76
C006,4323.49
C002,1210.74
C002,2178.33
C001,950.86
C004,487.16
C001,500.82
C004,686.95
C005,12000.00
C006,7052.60
C005,5667.73
C006,3566.72
C002,1163.74
C004,525.10
C003,4559.65
C006,6927.43
C002,1716.35
C004,690.08
C004,556.63
C002,1279.18
C001,586.07
C006,5311.34
C006,8689.54
C006,4796.63
C006,5526.07
C003,3671.35
C002,1299.06
C003,3950.49
C003,5819.94
C003,2214.91
C002,929.24
C001,1500.00
C001,845.19
C005,11257.65
C002,1018.16
C002,1878.79
C002,1306.50
C003,3210.96
C004,787.79
C002,1548.32
C002,1879.20
C006,4915.47
C001,669.99
C005,4963.89
C004,622.75
C001,565.75
C005,6822.76
C003,4033.99
C001,759.71
C006,7102.19
C002,1810.87
C002,1421.04
C006,3919.08
C003,3701.17
C001,957.38
C006,5160.89
C001,974.84
C001,1500.00
C006,3709.15
C005,4044.42
C005,5489.27
C006,7625.41
C001,697.30
C002,707.45
C005,6376.44
C005,5608.25
C004,515.01
C001,486.48
C004,418.89
C004,446.07
C002,1021.82
C006,9000.00
C005,4479.42
C003,3831.74
C004,1200.00
C002,1376.60
C002,1969.01
C004,613.65
C001,858.82
C003,3128.07
C001,819.88
C002,1235.04
C002,1769.16
C004,739.14
C005,7634.35
C006,5000.15
C004,543.77
C004,676.57
C001,1500.00
C004,801.21
C004,535.93
C001,986.14
C003,2303.50
C001,986.69
C006,5914.98
C005,9338.50
C001,1055.15
C002,1271.80
C006,5483.47
C004,631.96
C004,675.10
C005,7120.23
C004,1171.57
C006,4602.23
C003,3616.67
